query_path,nearest_ref_path,nn_lpips
dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱__缩针_无_FX2023-1_1676880918231_y073.jpg,dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱__缩针_无_FX2023-1_1676880918231_y073_aug1.jpg,0.053065
dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱__缩针_无_FX2023-1_1676880918231_y073_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱__缩针_无_FX2023-1_1676880918231_y073.jpg,0.053065
dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱__缩针_无_FX2023-1_1676880918231_y073_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱__缩针_无_FX2023-1_1676880918231_y073.jpg,0.115512
dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱__缩针_无_FX2023-1_1676880918231_y146.jpg,dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱__缩针_无_FX2023-1_1676880918231_y146_aug2.jpg,0.080648
dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱__缩针_无_FX2023-1_1676880918231_y146_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱__缩针_无_FX2023-1_1676880918231_y146.jpg,0.080648
dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱__缩针_无_FX2023-1_1676880918231_y219_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱__缩针_无_FX2023-1_1676880918231_y219_aug2.jpg,0.053439
dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱__缩针_无_FX2023-1_1676880918231_y219_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱__缩针_无_FX2023-1_1676880918231_y219_aug1.jpg,0.053439
dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱__缩针_无_FX2023-1_1676880918231_y292.jpg,dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱__缩针_无_FX2023-1_1676880918231_y292_aug2.jpg,0.057312
dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱__缩针_无_FX2023-1_1676880918231_y292_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱__缩针_无_FX2023-1_1676880918231_y292.jpg,0.057312
dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱__缩针_无_FX2023-1_1676880918231_y294.jpg,dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱__缩针_无_FX2023-1_1676880918231_y292.jpg,0.057935
dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱__缩针_无_FX2023-1_1676880918231_y294_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱__缩针_无_FX2023-1_1676880918231_y292_aug2.jpg,0.107433
dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱_无_FX2022-20_1671003575361_y000.jpg,dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱_无_FX2022-20_1671003575361_y000_aug1.jpg,0.025084
dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱_无_FX2022-20_1671003575361_y000_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱_无_FX2022-20_1671003575361_y000.jpg,0.025084
dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱_无_FX2022-20_1671003575361_y000_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱_无_FX2022-20_1671003575361_y000.jpg,0.041437
dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱_无_FX2022-20_1671003575361_y073.jpg,dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱_无_FX2022-20_1671003575361_y073_aug1.jpg,0.032035
dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱_无_FX2022-20_1671003575361_y073_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱_无_FX2022-20_1671003575361_y073.jpg,0.032035
dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱_无_FX2022-20_1671003575361_y219.jpg,dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱_无_FX2022-20_1671003575361_y219_aug1.jpg,0.076452
dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱_无_FX2022-20_1671003575361_y219_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_7G_浮线_棉纱_无_FX2022-20_1671003575361_y219.jpg,0.076452
dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y000.jpg,dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y073_aug2.jpg,0.078698
dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y000_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y000.jpg,0.084707
dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y073.jpg,dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y073_aug1.jpg,0.057190
dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y073_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y073_aug2.jpg,0.035739
dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y073_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y073_aug1.jpg,0.035739
dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y146.jpg,dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y219_aug1.jpg,0.085692
dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y146_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y294.jpg,0.088011
dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y219.jpg,dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y219_aug1.jpg,0.035953
dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y219_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y219.jpg,0.035953
dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y292.jpg,dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y294_aug1.jpg,0.000889
dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y292_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y292.jpg,0.055940
dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y294.jpg,dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y292.jpg,0.049910
dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y294_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y292.jpg,0.000889
dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y294_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_9G_包芯纱_浮线_FX2022-17_1668224226699_y292_aug2.jpg,0.069786
dataset_v3_patches/train/Miss/普通样片_9G_浮线_包芯纱_FX2022-15_1663837729776_y000_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_9G_浮线_包芯纱_FX2022-15_1663837729776_y073_aug2.jpg,0.202122
dataset_v3_patches/train/Miss/普通样片_9G_浮线_包芯纱_FX2022-15_1663837729776_y073_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_9G_浮线_包芯纱_FX2022-15_1663837729776_y146.jpg,0.116329
dataset_v3_patches/train/Miss/普通样片_9G_浮线_包芯纱_FX2022-15_1663837729776_y146.jpg,dataset_v3_patches/train/Miss/普通样片_9G_浮线_包芯纱_FX2022-15_1663837729776_y146_aug1.jpg,0.099737
dataset_v3_patches/train/Miss/普通样片_9G_浮线_包芯纱_FX2022-15_1663837729776_y146_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_9G_浮线_包芯纱_FX2022-15_1663837729776_y146.jpg,0.099737
dataset_v3_patches/train/Miss/普通样片_9G_浮线_包芯纱_FX2022-15_1663837729776_y146_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_9G_浮线_包芯纱_FX2022-15_1663837729776_y146_aug1.jpg,0.101436
dataset_v3_patches/train/Miss/普通样片_9G_浮线_包芯纱_FX2022-15_1663837729776_y219_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_9G_浮线_包芯纱_FX2022-15_1663837729776_y292_aug2.jpg,0.131932
dataset_v3_patches/train/Miss/普通样片_9G_浮线_包芯纱_FX2022-15_1663837729776_y292_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_9G_浮线_包芯纱_FX2022-15_1663837729776_y294_aug2.jpg,0.090825
dataset_v3_patches/train/Miss/普通样片_9G_浮线_包芯纱_FX2022-15_1663837729776_y294_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_9G_浮线_包芯纱_FX2022-15_1663837729776_y146_aug2.jpg,0.122986
dataset_v3_patches/train/Miss/普通样片_9G_浮线_包芯纱_FX2022-15_1663837729776_y294_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_9G_浮线_包芯纱_FX2022-15_1663837729776_y292_aug2.jpg,0.090825
dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y000.jpg,dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y073.jpg,0.098948
dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y000_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y000.jpg,0.118517
dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y000_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y073_aug2.jpg,0.117727
dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y073.jpg,dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y000.jpg,0.098948
dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y073_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y073_aug2.jpg,0.052476
dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y073_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y073_aug1.jpg,0.052476
dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y146.jpg,dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y073.jpg,0.123502
dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y146_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y073_aug1.jpg,0.136782
dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y219.jpg,dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y219_aug1.jpg,0.013629
dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y219_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y219.jpg,0.013629
dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y292.jpg,dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y292_aug1.jpg,0.053948
dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y292_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y294.jpg,0.052928
dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y292_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y294_aug2.jpg,0.127428
dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y294.jpg,dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y292_aug1.jpg,0.052928
dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y294_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_9G_鞋面高弹纱_吊线_凹凸彩纹_DX2023-41_1704442477406_y292_aug1.jpg,0.117990
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y000.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y294_aug2.jpg,0.150736
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y073.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y219_aug2.jpg,0.133641
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y073_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y073_aug2.jpg,0.096963
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y073_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y073_aug1.jpg,0.096963
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y219.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y294.jpg,0.077220
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y219_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y292_aug1.jpg,0.084085
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y219_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y292_aug2.jpg,0.077662
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y292.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y294_aug2.jpg,0.031457
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y292_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y294_aug1.jpg,0.065451
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y292_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y219_aug2.jpg,0.077662
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y294.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y294_aug1.jpg,0.064292
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y294_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y294.jpg,0.064292
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y294_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_包芯纱_浮线_无_FX2023-5_1681092026720_y292.jpg,0.031457
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y000_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y146.jpg,0.109859
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y000_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y146_aug2.jpg,0.088825
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y073_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y000_aug2.jpg,0.110476
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y073_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y219_aug2.jpg,0.119303
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y146.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y146_aug1.jpg,0.072575
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y146_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y146.jpg,0.072575
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y146_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y000_aug2.jpg,0.088825
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y219.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y146_aug1.jpg,0.093027
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y219_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y219_aug2.jpg,0.042178
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y219_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y219_aug1.jpg,0.042178
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y292.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y294.jpg,0.057606
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y292_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y294_aug2.jpg,0.082753
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y294.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y292.jpg,0.057606
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y294_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y294_aug2.jpg,0.072258
dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y294_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_5_7G_样片_棉纱_无_吊线_DX2024-2_1712642847405_y294_aug1.jpg,0.072258
dataset_v3_patches/train/Miss/普通样片_其他_其它_9G_样片_包芯纱_浮线_无_FX2023-21_1694827514612_y000.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_9G_样片_包芯纱_浮线_无_FX2023-21_1694827514612_y000_aug2.jpg,0.083832
dataset_v3_patches/train/Miss/普通样片_其他_其它_9G_样片_包芯纱_浮线_无_FX2023-21_1694827514612_y000_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_9G_样片_包芯纱_浮线_无_FX2023-21_1694827514612_y000.jpg,0.083832
dataset_v3_patches/train/Miss/普通样片_其他_其它_9G_样片_包芯纱_浮线_无_FX2023-21_1694827514612_y073.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_9G_样片_包芯纱_浮线_无_FX2023-21_1694827514612_y000_aug2.jpg,0.102510
dataset_v3_patches/train/Miss/普通样片_其他_其它_9G_样片_包芯纱_浮线_无_FX2023-21_1694827514612_y073_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_9G_样片_包芯纱_浮线_无_FX2023-21_1694827514612_y073.jpg,0.127260
dataset_v3_patches/train/Miss/普通样片_其他_其它_9G_样片_包芯纱_浮线_无_FX2023-21_1694827514612_y146_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_9G_样片_包芯纱_浮线_无_FX2023-21_1694827514612_y073.jpg,0.123395
dataset_v3_patches/train/Miss/普通样片_其他_其它_9G_样片_包芯纱_浮线_无_FX2023-21_1694827514612_y219.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_9G_样片_包芯纱_浮线_无_FX2023-21_1694827514612_y294.jpg,0.097030
dataset_v3_patches/train/Miss/普通样片_其他_其它_9G_样片_包芯纱_浮线_无_FX2023-21_1694827514612_y219_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_9G_样片_包芯纱_浮线_无_FX2023-21_1694827514612_y000_aug2.jpg,0.141949
dataset_v3_patches/train/Miss/普通样片_其他_其它_9G_样片_包芯纱_浮线_无_FX2023-21_1694827514612_y292.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_9G_样片_包芯纱_浮线_无_FX2023-21_1694827514612_y294.jpg,0.069129
dataset_v3_patches/train/Miss/普通样片_其他_其它_9G_样片_包芯纱_浮线_无_FX2023-21_1694827514612_y292_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_9G_样片_包芯纱_浮线_无_FX2023-21_1694827514612_y294_aug2.jpg,0.119789
dataset_v3_patches/train/Miss/普通样片_其他_其它_9G_样片_包芯纱_浮线_无_FX2023-21_1694827514612_y294.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_9G_样片_包芯纱_浮线_无_FX2023-21_1694827514612_y292.jpg,0.069129
dataset_v3_patches/train/Miss/普通样片_其他_其它_9G_样片_包芯纱_浮线_无_FX2023-21_1694827514612_y294_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_其他_其它_9G_样片_包芯纱_浮线_无_FX2023-21_1694827514612_y292_aug2.jpg,0.119789
dataset_v3_patches/train/Miss/普通样片_吊穗_14G_提花_棉纱_TH2023-6_1688726050207_y000.jpg,dataset_v3_patches/train/Miss/普通样片_吊穗_14G_提花_棉纱_TH2023-6_1688726050207_y000_aug2.jpg,0.052858
dataset_v3_patches/train/Miss/普通样片_吊穗_14G_提花_棉纱_TH2023-6_1688726050207_y000_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_吊穗_14G_提花_棉纱_TH2023-6_1688726050207_y000.jpg,0.052858
dataset_v3_patches/train/Miss/普通样片_吊穗_14G_提花_棉纱_TH2023-6_1688726050207_y073_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_吊穗_14G_提花_棉纱_TH2023-6_1688726050207_y292_aug2.jpg,0.179120
dataset_v3_patches/train/Miss/普通样片_吊穗_14G_提花_棉纱_TH2023-6_1688726050207_y146.jpg,dataset_v3_patches/train/Miss/普通样片_吊穗_14G_提花_棉纱_TH2023-6_1688726050207_y146_aug2.jpg,0.063136
dataset_v3_patches/train/Miss/普通样片_吊穗_14G_提花_棉纱_TH2023-6_1688726050207_y146_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_吊穗_14G_提花_棉纱_TH2023-6_1688726050207_y146_aug2.jpg,0.060620
dataset_v3_patches/train/Miss/普通样片_吊穗_14G_提花_棉纱_TH2023-6_1688726050207_y146_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_吊穗_14G_提花_棉纱_TH2023-6_1688726050207_y146_aug1.jpg,0.060620
dataset_v3_patches/train/Miss/普通样片_吊穗_14G_提花_棉纱_TH2023-6_1688726050207_y219.jpg,dataset_v3_patches/train/Miss/普通样片_吊穗_14G_提花_棉纱_TH2023-6_1688726050207_y292.jpg,0.170985
dataset_v3_patches/train/Miss/普通样片_吊穗_14G_提花_棉纱_TH2023-6_1688726050207_y292.jpg,dataset_v3_patches/train/Miss/普通样片_吊穗_14G_提花_棉纱_TH2023-6_1688726050207_y294_aug2.jpg,0.001728
dataset_v3_patches/train/Miss/普通样片_吊穗_14G_提花_棉纱_TH2023-6_1688726050207_y292_aug1.jpg,dataset_v3_patches/train/Miss/普通样片_吊穗_14G_提花_棉纱_TH2023-6_1688726050207_y294_aug1.jpg,0.030785
dataset_v3_patches/train/Miss/普通样片_吊穗_14G_提花_棉纱_TH2023-6_1688726050207_y292_aug2.jpg,dataset_v3_patches/train/Miss/普通样片_吊穗_14G_提花_棉纱_TH2023-6_1688726050207_y292_aug1.jpg,0.051937
